LAMMPS data file via write_data, version 10 Dec 2025, timestep = 20050, units = lj

480 atoms
2 atom types
450 bonds
2 bond types

0 20 xlo xhi
0 20 ylo yhi
0 20 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 1 1
2 1 1

Bond Coeffs # fene

1 30 1.5 1 1
2 30 1.5 1 1

Atoms # bond

376 1 1 9.736715621607289 5.120897424047687 3.0446698337974767 0 0 0
372 1 1 9.560292056057731 4.384241763441776 4.210834840252106 0 0 0
193 1 1 8.98034308094359 5.0297799260724725 3.6018960526646753 0 0 0
375 1 1 10.221171345356284 4.339750106791896 3.2340765155334417 0 0 0
373 1 1 10.602113948064705 4.433878087088732 4.229365379398928 0 0 0
374 1 1 11.080378742395192 4.7953706262139155 3.445236690300292 0 0 0
195 1 1 10.064432136007094 5.299491318218223 4.2639696112116985 0 0 0
166 1 1 17.06488622656678 10.325801002837105 4.213322708944394 0 0 0
454 1 1 16.185994853719723 10.933217021903431 3.739255789565328 0 0 0
192 1 1 14.547487187650786 11.998138923156171 3.3444517740242987 0 0 0
190 1 1 15.451932875066003 12.434013637675488 3.7883097923972238 0 0 0
453 1 1 16.232725812577257 11.586719740802804 3.0420031461193444 0 0 0
452 1 1 16.707935314956405 11.903630629686583 3.8032089099887294 0 0 0
451 1 1 17.633318559244582 12.106204424856355 3.999901192547347 0 0 0
191 1 1 14.606578626913725 12.867739467528647 3.668960982196496 0 0 0
400 1 1 8.332981615341552 1.1181023092106825 5.098406607000653 0 0 0
395 1 1 10.605677888217718 1.1240638484030292 4.381882118657778 0 0 0
81 1 1 10.955825865612608 19.98005084127829 4.344164569650557 0 -1 0
399 1 1 9.170250158954568 1.4834396132344823 4.670779450259954 0 0 0
200 1 1 9.837595335439532 2.7676890482256002 5.268297852437703 0 0 0
394 1 1 10.165105939811289 1.8777970456362854 4.6952635328511265 0 0 0
134 1 1 11.876008993820301 2.637393364519751 4.5178958927666875 0 0 0
199 1 1 9.641094854683335 3.678917473035343 5.173607722100264 0 0 0
160 1 1 8.649964219636937 3.257989224917666 5.083683526750004 0 0 0
131 1 1 11.060274437870723 3.3163346316347213 4.6603337137289484 0 0 0
136 1 1 12.324926775284423 3.5244358783111154 4.862882432604633 0 0 0
129 1 1 11.558153970369368 4.238731323385536 4.591433957061734 0 0 0
